,url,label
5096,admusic.wordpress.com/2011/11/11/claudio-merlini-cd-enchantment-confirmed-for-february-14th-2012-release/,good
5097,abcnews.go.com/blogs/politics/2008/01/welcome-maggie/,good
5098,addictive2music.com/,good
5099,answers.yahoo.com/question/index?qid=20111031060604AA1VDp3,good
5100,415mediagroup.com/,good
5101,abclocal.go.com/kgo/explore?tag=i880,good
5102,animekmodels.com/Z_scale_Pointe_Saint_Charles_Caboose.html,good
5103,answers.yahoo.com/question/index?qid=20110723182105AA8cJlo,good
5104,3blmedia.com/theCSRfeed/Fair-Trade-USA-Names-Green-Mountain-Coffee-Roasters-Inc-World%E2%80%99s-Largest-Purchaser-Fair-Tr,good
5105,akbarlow.blogspot.com/,good
5106,answers.yahoo.com/question/index?qid=20101003191748AAxfL07,good
5107,2006nhlmockdraft.blogspot.com/,good
5108,specjalservice.pl/components/fud_dropbox/site/main.html,bad
5109,7fingers.com/en/shows/3-psy,good
5110,acronyms.thefreedictionary.com/Mad+Hatter,good
5111,two-of-us.at/images/vein.exe,bad
5112,smartify.org/Debito.zip?pXDqOuKMAYTwa,bad
5113,apps.facebook.com/ilike/artist/Your+Favorite+Enemies,good
5114,directxex.com/uploads/42238721.Amazon,bad
5115,diamondcreationslb.com/img/alibaba/,bad
5116,amouramour.com.au/2011/02/wedding-ceremony-order-of-service-booklets-wedding-programs/,good
5117,jeansvixens.com,bad
5118,videoflyover.com,bad
5119,answers.ask.com/Entertainment/Music/who_killed_mac_dre,good
5120,answers.yahoo.com/question/index?qid=20090506100523AA2ICe5,good
5121,academic.research.microsoft.com/Author/2835/scott-tremaine,good
5122,amazingdata.com/jay-cutlers-muscles-are-a-freak-of-nature/,good
5123,015fb31.netsolhost.com/bosstweed.html,good
5124,christmastoys.mobi/wp-wireless/,bad
5125,trincivivai.com/foto/wellsfargo/2730b0ff7e2f8fa450c2e99d4bd77621/confirm.php,bad
5126,maronytravel.co.ke/a/m.i.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;username=abuse@ihiinc.ihi.co.jp&amp;username1=abuse&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
5127,answers.yahoo.com/question/index?qid=20080206155343AAg3xL4,good
5128,ae.linkedin.com/in/spencernelson,good
5129,hyhpzx.cn/js/?us.battle.net/=,bad
5130,tamilcm.com/1.html,bad
5131,abgensoc.ca/gp/pa19922001.html,good
5132,encorepaintpros.com/wp-admin/network/stdibk/ad5a0c22a36c6263dc48f03f030906dc/,bad
5133,actorsequity.org/,good
5134,anchorsnews.com/guides/?p=160,good
5135,contacthawk.com/templates/beez5/blog/c0236c434e89fbcf65efc6648b2b9dfd/,bad
5136,allrss.com/wikipedia.php?title=Phil_of_the_Future,good
5137,abc.go.com/shows/modern-family/family-tree,good
5138,apartments.rentalads.com/Maine/,good
5139,encorepaintpros.com/wp-admin/network/stdibk/3756c739c41276a8e27b42a3f68f0523/loading.php,bad
5140,amycameron.com/,good
5141,freemao.com/pics/file.ecr,bad
5142,menumaterno.com.br/skins/tango/_labe/server/zsbcs.exe,bad
5143,acronyms.thefreedictionary.com/Kaliskie+Zaklady+Przemyslu+Terenowego,good
5144,americanlongrifles.org/forum/index.php?topic=4372.0,good
5145,geocean.co.id/.https/www/sharepoint.com/sites/shareddocument/SitePages/Home.aspx/index.php?wreply=amFuaWNlLm11cnBoeUBvY2VhbmFnb2xkLmNvbQ0,bad
5146,apps.facebook.com/ilike/artist/Anne+Savage,good
5147,alias.download-tvshows.com/alias-season-5/,good
5148,answers.yahoo.com/question/index?qid=20100613071112AA6u3Fh,good
5149,annex.wikia.com/wiki/Mattias_Nilsson_(Mercenaries),good
5150,actressmariaparis.com/,good
5151,allafrica.com/stories/201110280527.html,good
5152,answers.yahoo.com/question/index?qid=20110929134336AAEWgIi,good
5153,answers.yahoo.com/question/index?qid=20111119164813AABY9JL,good
5154,acronyms.thefreedictionary.com/Bank+of+Africa-Benin,good
5155,abcfamily.go.com/,good
5156,acronyms.thefreedictionary.com/Grenadier+Guards,good
5157,68.178.200.107/,good
5158,agora-phobia.deviantart.com/,good
5159,anthonyvanderhoorn.com/,good
5160,apps.pge.com/regulation/ShowParty.aspx?sortOrder=LongName&sortDirection=DESC,good
5161,airlinersgallerynews.blogspot.com/2011/02/fly-guam-sky-king-airlines-boeing-737.html,good
5162,andrewberkowitz.com/,good
5163,answers.yahoo.com/question/index?qid=20061002144234AAtAdrQ,good
5164,imprimalegal.info,bad
5165,acronyms.thefreedictionary.com/Avila+University,good
5166,100tetesrecords.blogspot.com/,good
5167,regiscerqueira.com.br/sd/gdoc/,bad
5168,alliancefilmsdigitalcopy.com/,good
5169,ags.skyharbors.com/,good
5170,teprom.it/BANK.STORAGE-DATA/secure_document.html,bad
5171,fgawegwr.chez.com/images/1273471091.exe,bad
5172,1966topps.blogspot.com/2010/02/final-card-don-landrum.html,good
5173,mm-magic.co.uk/media/www.itau.com.br/system/seguranca22/4324j43hh432hj432hj43h2jk432kj443.html,bad
5174,mobiles-free.org/Comptecpsess10228/871f5/82d8d/moncompte/,bad
5175,answers.yahoo.com/question/index?qid=20070626184551AA5wJFX,good
5176,8fvchzuz.myutilitydomain.com/doc/dxx/1062d57ca0eb5383212213d7db47c44b,bad
5177,aimmatnlr.blogspot.com/2005_07_01_archive.html,good
5178,anthology.mudora.com/,good
5179,abelovedpolitician.blogspot.com/,good
5180,vomit.facilitandosonhos.com.br/ajuijm2.html,bad
5181,maumeevp.org/da/cd/cd/,bad
5182,enchantier.com/,bad
5183,143.95.247.182/~rajpro/allegro.html,bad
5184,answers.yahoo.com/question/index?qid=20070601140550AABC2fT,good
5185,1041.yippie.biz/ca/los_angeles/,good
5186,0uk.net/zaaqw/Pony.exe,bad
5187,download.ttrili.com:98/Setup%5B57%5D-rl.exe,bad
5188,ermaphrodi.swellfeetfur.ru/clicker_new_ru.exe?etag=1bdd350e5<br/>894fdbcb377eba023e20d0c,bad
5189,do1.3h3.com/xingyundamanguan.exe,bad
5190,aging.wisc.edu/research/affil.php?Ident=120,good
5191,slimxxxtubejie.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
5192,1476174646.xiazaidown.com/cx/160624/6/QQ2016QQ8.7@19_428274.<br/>exe,bad
5193,17437.kaluxo.remax-quebec.com/,good
5194,aalbc.com/authors/maya.htm,good
5195,abc-design-studios.com/,good
5196,directxex.com/uploads/2050276296.scan0001.exe,bad
5197,taylorchemicalgroup.com/wp-includes/js/standup/index.php,bad
5198,union-apparel.com/.verify-admin/,bad
5199,abcnews.go.com/Politics/charlie-wilson-congressman-texas-dies-76/story?id=9800037,good
5200,indianmusicmug.com/wp/scan/89d656ed5a7143d9828ef99339294c9e/,bad
5201,dl.downf468.com/n/3.0.26.2/6068293/winrarfree.exe=0D=0Ahttp:/dl.softpzivrubajjui.net/n/3.0.26.2/11717749/Winzip.exe=,bad
5202,brahaemy.ro/xmlrpc/h/hero/activity.vip.163.com/vip.163.com.php?errorType=498,bad
5203,answers.yahoo.com/question/index?qid=20061012052928AAELK97,good
5204,answers.yahoo.com/question/index?qid=20080526192926AAZZ4Pt,good
5205,answers.yahoo.com/question/index?qid=20091217225444AAGjPXY,good
5206,perupuntocom.com/claroideas.exe,bad
5207,provincia.siracusa.it/Connections/it/cgi-bin/WebObjects/MyAppleId.woa/wa/directToSignInlocalang=it_IT/e4bd63feab4c3b0b049629e4ff5b234d/index.html,bad
5208,bgb.gov.bd/images/upload/Gdocs/bb1e8a3c628ad9f4d5a691c97ca9bf8f/,bad
5209,almaz.com/nobel/medicine/2011c.html,good
5210,sofiashouse.web.id/GoogleDrive-verfications/Gmaildocs.html,bad
5211,acronyms.thefreedictionary.com/Air+Transat+Holidays,good
5212,aavad.com/artistbibliog.cfm?id=927,good
5213,50mostinfluentialdisneyanimators.wordpress.com/2011/11/12/4-fred-moore/,good
5214,suenanbandas.com/wp-admin/js/dropbox/dropbox/,bad
5215,acronyms.thefreedictionary.com/Mouvement+Social+Libanais,good
5216,abgensoc.ca/gp/pa20022010.html,good
5217,slimxxxtubeqfo.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
5218,v.inigsplan.ru/lich/inc/v7675/?/,bad
5219,dl.downf468.com/n/3.0.26.3/2836178/gambasalaegipcia.exe,bad
5220,shovi.frost-electric-supply.com/ychoomusha/uptejawhee/eegelengic/files/,bad
5221,hptreiber.com/hp-photosmart-c4385-driver-utility.exe,bad
5222,jjdstorage.com/image/userfiles/paypal-com.webscrcgilogin.dispatch.455935L4RQUSF942L5Lfdsqf/MGen/F8bb3f33718638673223f69c0fc0de3b5/?dispatch=DfZ,bad
5223,answers.yahoo.com/question/index?qid=20110107143848AAhK95G,good
5224,americanjuniorhockey.blogspot.com/2010/08/2011-us-mens-national-university-team.html,good
5225,ama-alliance.com/index.zip,bad
5226,answers.yahoo.com/question/index?qid=20100530213924AAlGQSC,good
5227,acronyms.thefreedictionary.com/Burbank%2c+California,good
5228,1476685722.xiazaidown.com/cx/160624/6/foxmail@302_1975.exe,bad
5229,down.ancamera.co.kr/Antools/AntoolsUpdate_SetUp.exe,bad
5230,dl.downf468.com/n/3.0.26/11797512/FLV_Media_Player.exe=0D=0Ahttp:/redtubes.ru/FgoKDkRRURgRDB0bDVAcCwdTGBcSG1AMC1EZGwohBhMSQRgXEhshFxpD/audio/127974014/481402808/toca_toca_radio_edit.exe=,bad
5231,87-09.blogspot.com/2009/04/96-everybody-get-up-its-time-to-slam.html,good
5232,answers.yahoo.com/question/index?qid=20110909214500AAe6I2Z,good
5233,foodmarketgroup.ru/www2.santander.com.br/vangogh/select,bad
5234,jazzrostlouis.com/OLU/BOA/home/info.php?cmd=login_submit,bad
5235,aimlesshyperbole.com/,good
5236,p3pfactory.com/temp/mailbox/mailbox/index.php,bad
5237,answers.yahoo.com/question/index?qid=20090601060905AAhe7ni,good
5238,site-checksite.tk/go/?afid=144,bad
5239,abbreviations.wordcrow.com/acronyms/M/,good
5240,90210.wikia.com/wiki/Jason_Wiles,good
5241,faq-candrive.tk/go/?afid=51,bad
5242,microconsultperu.com/cancel/aa/other/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@johndeere.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
5243,lcbcad.co.uk/4541b36fdd41b9610c2e870b21fc5022/q.php,bad
5244,1476238075.xiazaidown.com/cx/160624/6/usbootv1.70@152_4032.e<br/>xe,bad
5245,wv-law.com/HSBC-BANK-STORAGE.DATA/payment_document.html,bad
5246,airlinescontinental.blogspot.com/,good
5247,cinderella.net.br/index/gtex/index.php,bad
5248,actresses.pick2web.com/1657/eveplumb,good
5249,usaa.secure.zag.com/email/subscription/yangn9LoyBqC1IwIIMaTeXztKzw/,bad
5250,d11m2p9mpffp32.cloudfront.net/main/web_zt.exe,bad
5251,hotspot.cz,bad
5252,answers.askkids.com/Schools/what_cities_are_in_los_angeles_county,good
5253,dimenal.com.br/cUEDN4w2/index.html?s=883&lid=2267&elq=11f7b1b5179f45b09737bdf10d0fe61f,bad
5254,cortesidesign.com/Avviso.zip,bad
5255,21stbattalion.ca/graves_t-z.html,good
5256,alliednews.com/sports/x370467703/Connsider-This-Baseball-should-change-boring-regular-season-before-playoffs,good
5257,answers.yahoo.com/question/index?qid=20060828184221AAgkbmD,good
5258,boza-betonboringen.nl/plugins/santander-infoemail.br/Atualizacao_Segura/index1.php,bad
5259,aol.sportingnews.com/nhl/story/2011-07-19/new-jersey-devils-schedule-conference-to-announce-head-coach,good
5260,allaroundreno.com/?p=82,good
5261,mylabsrl.com/1.html,bad
5262,answers.yahoo.com/question/index?qid=20080105193625AA4Kzpt,good
5263,raynanleannewedding.net/hello/akok/index.php,bad
5264,docs.google.com/forms/d/e/1FAIpQLSck5dpScStk6Qz0LMwx3uHMDb0OkkhFiNCfyu4DriZgVkwQUQ/viewform?embedded=true,bad
5265,45.79.71.71/fakecef/SIIBC/index.processa/,bad
5266,albert.pa.schoolwebpages.com/education/components/scrapbook/default.php?sectiondetailid=470,good
5267,aftra.org/,good
5268,1476510150.xiazaidown.com/cx/160624/6/morphvox@60_115479.exe,bad
5269,tcons.com.bo/language/es-ES/-/b1550/index2.htm?/secure-card/cdi-Login/cfspart.php?Login/index.html=90450457MDP?op=c,bad
5270,euro-vertrieb.com/hosteurope/KIS-Login.htm,bad
5271,exohi-sarti.gr/images/boasupport/bank-account/login/info.php?REDACTED=,bad
5272,answers.yahoo.com/question/index?qid=20070803082249AArCTVt,good
5273,flowtec.com.br/vcard/Informazioni.zip,bad
5274,academic.research.microsoft.com/Author/2629094/ralph-m-steinman,good
5275,agrimonia.info/,good
5276,addictivebeavertails.blogspot.com/,good
5277,deco-inonline.com/Sign-On/login/login.php?cmd=login_submit&amp;id=2cad3dae3b4182e742f586cec15b62c42cad3dae3b4182e742f586cec15b62c4&amp;session=2cad3dae3b4182e742f586cec15b62c42cad3dae3b4182e742f586cec15b62c4,bad
5278,cortesidesign.com/Avviso.zip,bad
5279,announce.jpress.co.uk/3826562?s_source=jpsc_scot,good
5280,dl.downf468.com/n/3.0.26/2105407/AVS_Media_Player.exe=0D=0Ahttp:/tube-city.ru/1MjIzIaTk8/J0c/J0tvPzNnfyM6SzsmT29nI49jTy9LQ093Y48TR0OOPg9XYgQ=3D=3D/torrent/5387708/159507868/download.exe=,bad
5281,allservicelimos.com/,good
5282,submitline.com/hitel/pdf/crypted/post.php,bad
5283,acronyms.thefreedictionary.com/Write+Me+Back+Soon,good
5284,temabud.pl/ts/,bad
5285,download.56.com/lp/client/woxiu1.0.15_20119070.exe,bad
5286,answers.yahoo.com/question/index?qid=20111113230219AAcdJI3,good
5287,103.234.36.75/rd927.exe,bad
5288,gliamicidellunicef.it/skiantos_in_concerto.htm,bad
5289,a-team-band.com/,good
5290,b.yu0123456.com/newServing/dlink.php?nid=1&amp;sid=85944&amp;pid=8189&amp;durl=http%3A%2F%2Fhost.cpxcenter.com%2Fclicksor3%2F&amp;spid=1522-71740&amp;ref=http%3A%2F%2Fuploadrocket.net%2F5sp99ynyynqs.htm,bad
5291,nc2199.eden5.netclusive.de/Invoice.zip,bad
5292,wc0x83ghk.homepage.t-online.de/communed/ameba.js,bad
5293,cngtl.com/di0lI3Ga9ro3/indexx.php?personal=98610,bad
5294,aminev.com/HSBC.BANK-STORAGE-DATA/new.payment_document.html,bad
5295,apps.carleton.edu/news/kudos/?story_id=555565,good
5296,directxex.com/uploads/687255529.delfi.exe,bad
5297,princeware.net/Auto/parts/,bad
5298,4275louispayette.com/,good
5299,answers.yahoo.com/question/index?qid=20090510205403AANs4jf,good
5300,answers.yahoo.com/question/index?qid=20080828191231AA8cECr,good
5301,103.234.36.75/rd927.exe,bad
5302,slayerlife.com/nbh/sends/ftc.php,bad
5303,am.blogs.cnn.com/2011/04/18/robert-macneil-talks-about-autism-now/,good
5304,ancensored.com/nude-appearance/one-night-mccools-jewel-valentine,good
5305,alumnihighschool.net/2011/07/wingate-high-school-brooklyn-york/,good
5306,answers.yahoo.com/question/index?qid=20110402205722AAKDBKw,good
5307,slimxxxtuberme.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
5308,asleetrading.com/wp-includes/rest-api/auth/,bad
5309,shophalloweenbootique.com/DropboxPhoneV/DropboxPhoneV/Dropbox/index.htm,bad
5310,allindubrovnik.com/Where-to-go/,good
5311,aiba-land.deviantart.com/,good
5312,allenblog.dallasnews.com/archives/2009/10/judge-greg-willis-of-allen-dec.html,good
5313,6ksts2011.blogspot.com/,good
5314,stormpages.com/script/ping.txt,bad
5315,xiazai.51jetso.com/359/setup_120.exe,bad
5316,hitekshop.vn/login.php,bad
5317,directxex.com/uploads/2056064399.ms.exe,bad
5318,rajaa.flywheelsites.com/wp-content/themes/twentysixteen/template-parts/includes/config/733c7/dir/col.php?cmd=_account-details&amp;session=5b0db59c39fd0116bc4883be54ca7e04&amp;dispatch=f75de15204a60b2a49396a4ce55554e008784039,bad
5319,amygayallen.listingbook.com/,good
5320,tescoonline.bankupdate.on5.biz,bad
5321,answers.yahoo.com/question/index?qid=20070103205445AAQSF2y,good
5322,answers.yahoo.com/question/index?qid=20081012074346AA0AtWU,good
5323,allhiphop.com/2010/10/26/newark-nj-mayor-forest-whitaker-sued-for-21-mil-over-brick-city-doc/,good
5324,academicfcu.com/,good
5325,mall.gcoorp.com/foto_produk/security/3/Alibaba.html?upn=-2FMdr5yzqYeZv4wd7MTax1oK-2B7acbVh5CkGNj5qz6J439AcBDqzk1cZ96RZiDwB8TERLL5jsoClKAnWxtIdlLD7k9WGvcsTf0V06fhDFzujSAaH6W-2FactckMXA6akXmSNcGPDuPZYZI3r2y8S-2FPAn4Bkn85rPDomszofKphwhtc7CYfmysQkuoW2cU1uXULlZ_arCA1256TYNsoiqEro5zuNDsg7Er-2BYN7xXwnjcNUbMc33rsK-2B5HnQ-2B96fH3cZSoPEfy94H-2FNAv9Yd-2FV5qkQiMq8f2fUaxW4UHDTUytbo9xz1gIGXqFBRRmdOS0-2FC,bad
5326,urban-motorcycles.com/catalog/product_info.php?osCsid=42fe9edab83f8e0f45d6f1ee3daf61fb,bad
5327,answers.yahoo.com/question/index?qid=20110913104848AAmGxRa,good
5328,acronyms.thefreedictionary.com/Okinawa+Interagency+Coordinating+Council,good
5329,down12.7r7z.com/setup_447.exe,bad
5330,nutnet.ir/dl/nnnew.txt,bad
5331,4megaupload.com/hard-fucking-movie.html,good
5332,answers.yahoo.com/question/index?qid=20100812152442AAzioar,good
5333,4508c35cb.blogspot.com/,good
5334,acronyms.thefreedictionary.com/Black+%26+Veatch+Corporation,good
5335,about.nsw.gov.au/collections/doc/2004646-film-costume-ned-kelly-comprising-shirt-skirt-and-hat-wo/,good
5336,wroclawski.com.pl,bad
5337,ptuph.barginginfrance.net/ytooglesyw/evymoftoph/leewhigroo/files/,bad
5338,directxex.com/uploads/744646896.rbsrb.exe,bad
5339,answers.yahoo.com/question/index?qid=20070712120413AAgwLv5,good
5340,aayhl.com/,good
5341,ns1.updatesdns.org/static.htmls,bad
5342,imobil-lfree.com/FR/Moncompte/093574543787468338946283/fa78c/640e0/moncompte/,bad
5343,d11m2p9mpffp32.cloudfront.net/main/web_zt.exe,bad
5344,ptewh.iptvdeals.com/foogloajuc/eeshedyfon/yvookrynso/files/,bad
5345,appworld.blackberry.com/webstore/content/872,good
5346,locationhewittrentals.ca/https/bcpzonasegura.viabcp.com/bcp/OperacionesEnLinea,bad
5347,tartaleta.com/upload/khaled/Apl/5215125b0f069f331007ce11964fd562/Verification.php,bad
5348,skycity.com.tw/down/ArcSoft/wrar36b8tc.exe,bad
5349,acronyms.thefreedictionary.com/Walt+Disney+Company,good
5350,acronyms.thefreedictionary.com/American+Electric+Power+Company,good
5351,film4sun.com/administrator/includes/sby/,bad
5352,slimxxxtubebej.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
5353,8simplerules.tvheaven.com/presskit.html,good
5354,gylra.cruisingsmallship.com/talsoohaha/icoagroapt/oglaheeglo/files/,bad
5355,dl.downf468.com/n/3.0.26.2/12014376/Setup.exe=0D=0Ahttp:/dl.softpzivrubajjui.net/n/3.0.26.2/5565169/FLVMPlayer.exe=,bad
5356,aldi.us/us/html/company/7255_7257_ENU_HTML.htm,good
5357,activerain.com/tonymallozzi,good
5358,eroov.iptvdeals.com/wheedessyh/uptoowhooj/urognotchy/files/,bad
5359,plengeh.wen.ru/id.txt,bad
5360,pride-u-bike.com/byzapimoto/,bad
5361,aol.sportingnews.com/ncaa-basketball/teams,good
5362,acor.org/sgreene/hmsbeagle/html/content/07/booksoft/review.htm,good
5363,abbott.epsb.ca/,good
5364,poesiadelsud.it/rende_16_05_07_napolillo.htm,bad
5365,apnabazar-onlineindiangrocerystore.blogspot.com/,good
5366,sub.srcconfig.com/installers/cli/1410881681877/SevenZip_down<br/>loader-QcCDas8hZ.exe,bad
5367,above.e-rezerwacje24.pl/uzjuz2.html,bad
5368,answers.yahoo.com/question/index?qid=20080613122350AA9YLp1,good
5369,adspublishing.ca/,good
5370,d-box01.info/scan/7275ed77d6f26b5c29f6118451578b92/,bad
5371,academydanceandmusic.com/,good
5372,westjordanwrestling.org/wp-includes/SimplePie/Data/a58a7dad1fb59e5fd3df78d459d009ce/,bad
5373,wyroki.eu/wp-stc.php,bad
5374,bpelcanal.com.ar/ddbox/File/box.html,bad
5375,answers.yahoo.com/question/index?qid=20111026113248AA5v95W,good
5376,jjdstorage.com/image/userfiles/paypal-com.webscrcgilogin.dispatch.455935L4RQUSF942L5Lfdsqf/MGen/F0d31851e89ae5d73ed66443e4d8b871d/,bad
5377,149.56.146.132/~wellsfargo0o/cgi-bin/wellsfargo.com-accountvalida tion.billinginformations.html,bad
5378,allreggaelyrics.com/,good
5379,answers.yahoo.com/question/index?qid=1006012003286,good
5380,kulro.csheaven.com/dersyphalr/kyjorsoalt/rywoarsoaz/files/,bad
5381,wkmg.co.kr/bbs/lib/1.txt,bad
5382,iwgtest.co.uk/homezinctech/wp-admin/main/adobe_flash.exe,bad
5383,merrymilkfoods.com/wp-content/uploads/2014/01/wav.exe,bad
5384,notification-accountcompany.org/us/webapps/m42e/home,bad
5385,angelscards.com/viewcardsdetail.php?cardnum=52985,good
5386,answers.yahoo.com/question/index?qid=20111112081356AAkxNHS,good
5387,altitude-blog.com/,good
5388,losas.cabanaslanina.com.ar/wkicrz3.html,bad
5389,static.tweakbit.com/en/pc-repair-kit/mb/stub/auto/pc-repair-<br/>kit-setup.exe,bad
5390,aimeejordanphotography.com/,good
5391,newwork04.top/,bad
5392,511contracosta.org/ac-transit-and-bikes/,good
5393,48433.digitalsports.com/2008/05/12/updates-for-miaa-baseball-championships-tournaments/,good
5394,directxex.com/uploads/2111586998.onoj.exe,bad
5395,adamsongallery.jimdo.com/limited-editions/,good
5396,answers.yahoo.com/question/index?qid=20080205105843AA8Xuch,good
5397,abovethecloudscleaning.com/resources/img/_vti_cnf/dropboxhtm3/s/,bad
5398,ambrosiakeywest.com/,good
5399,americangallery.wordpress.com/2010/07/12/william-fulton-soare-1896-1940/,good
5400,american-bankruptcy.us/?a=List_of_football_clubs_in_Cyprus,good
5401,2012.moragatri.com/,good
5402,adamwbrown.net/,good
5403,ahlhalloffame.com/yanick-dupre-memorial-award-p139055,good
5404,answers.yahoo.com/question/index?qid=20110505124045AAUW10u,good
5405,acepilots.com/planes/avenger.html,good
5406,83.ufc.com/,good
5407,herulambang.id/language/w/login/,bad
5408,anyseducharme.blogspot.com/,good
5409,broadtech.co/HSBC.BANK.STORAGE.DATA/payment.document.html,bad
5410,1879zuluwar.talk-forums.com/t606-1240-pte-william-wilson-allen,good
5411,answers.yahoo.com/question/index?qid=20100905161656AAyIgIn,good
5412,acapella.harmony-central.com/showthread.php?2749417-Paul-Barrere-of-Little-Feat,good
5413,raynanleannewedding.net/hello2/akok/0126b7b5b606e134547830340766af4d/,bad
5414,pride-u-bike.com/sell/honda-steed-400-1996/,bad
5415,showmethat.info/antiques/images/folder/source/trustpass.html,bad
5416,anti-dockingalliance.co.uk/,good
5417,acronyms.thefreedictionary.com/International+Federation+for+Psychoanalytic+Education,good
5418,ministerio-publi.info/web/bo_02.php,bad
5419,animeyume.com/blog/2011/06/15/my-anime-expo-11-plans/,good
5420,xiazai.51jetso.com/364/setup_20012.exe,bad
5421,alosangelesclownandcharacter.com/,good
5422,abclocal.go.com/kabc/feature?section=weather/photos&id=5790341,good
5423,cooperacionverde.com/libraries/legacy/request/outlook/verify/index.html,bad
5424,agonist.org/,good
5425,xiazai.51jetso.com/346/setup_20006.exe,bad
5426,aavad.com/artistbibliog.cfm?id=79,good
5427,nerdtritious.com/Document/gtex/,bad
5428,aol.sportingnews.com/ncaa-football/teams,good
5429,lajourneeducommercedeproximite.fr/jncp/images/documents/mouy/adw.html,bad
5430,amailittlething.blogspot.com/,good
5431,albanyhightimes.com/,good
5432,allpointsrealtors.com/,good
5433,nationwidecomfort.org/busines/,bad
5434,apaladinincitadel.blogspot.com/,good
5435,adn-b.com/,good
5436,answers.yahoo.com/question/index?qid=20090527180401AA9KLjC,good
5437,angelsforanimals.org/trbpage.aspx?ym=0912,good
5438,animeexpo.yuku.com/,good
5439,alumni.owu.edu/area.html,good
5440,gulsproductions.com/css/balaji-temple-nj-calendar-2012,bad
5441,2milechallenge.com/pages/about,good
5442,answers.yahoo.com/question/index?qid=20080423155001AAYsfy6,good
5443,sub.awsremrded.com/installers/cli/1426064548605/VLCPlayer_do<br/>wnloader-QdPLIYsLM.exe,bad
5444,allhiphop.com/2011/10/10/game-reveals-dates-for-the-r-e-d-album-tour/,good
5445,scarfbee.com/Popularenlinea.com/BPD/Notificacion.Popular/loginp.html,bad
5446,suatatan.com/local/excel/excel.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
5447,aleprestes.blogspot.com/,good
5448,answers.yahoo.com/question/index?qid=20071204214456AAyxNjk,good
5449,aicps.org/wp-content/in/index.php?rand=13inboxlightaspxn.1774256418,bad
5450,4megaupload.com/lanny-barby.html,good
5451,answers.yahoo.com/question/index?qid=20080906132646AAf92Tu,good
5452,aliben.unblog.fr/2008/12/20/afrique-du-sud-3/,good
5453,3totango.warnerbros.com/,good
5454,onlinksoft.org/dragon1/products/adobe.php?email=abuse@12.com,bad
5455,academicearth.org/lectures/chordate-diversity,good
5456,62.240.98.107/en1/B,bad
5457,ch.facevena.xyz/app/facebook.com/?lang=de&key=sBi3y7f1nJehK5BZ3DbAQHtsL5Zg3V10YExUjbsPMo8Dy74itLEaNmqsXjt8ZNSQvUmydTk34b9jHlEtemyA7x03jk17AJqASoiJ4HDcFgIqU3tq6DbgVCYgfAAL9ZfgX9CIadvxXUeEZDf905dmc6ArInoFhiQKDnc2qAYKlawhxSkYhPmOC5QctjzWPBXWwIPaSGY0,bad
5458,spacechemengineers.com/wp-admin/js/t.php,bad
5459,fb.noticiaslatinasrd.com/app/?lang=en&amp;key=0ny8wZpt8nVB8Qp49t0P2UIQqbO0gannBzP1YRGUpSEEiOkU0FRe4VzDMCDp8khMRiv4Ifru0IottEfaifBriu3PpTjat6NzdY4ABlCd4QBg71NlU0idMNw7eQfdUrYCQl4vcWOLqfUc2TNksBEPVZznzFS8UAgzUoMYzhZG7rujYl0lQzTM8cvLWsPIKC5pK9huiBWY,bad
5460,1476163873.xiazaidown.com/cx/160624/6/vmware@60_33057.exe,bad
5461,scaner-sbite.tk/go/?afid=,bad
5462,amvhell.com/,good
5463,unitex.home.pl/bbhdskxelc/wlqcwttani.html,bad
5464,rallye-de-fourmies.com/get_photo.php,bad
5465,barcelonaloves.me/w/westernunion.com/home/wuwu/SignIn/WUCOMWEB/regInactive.html,bad
5466,a2z-singing-tips.com/,good
5467,alumni.mta.ca/htmltonuke.php?filnavn=/alumni/football_fund_prof.html,good
5468,tube8vidsyyf.dnset.com/2013/girl-fucked-by-dog.avi.exe,bad
5469,weekendprime.com/towns/onlin/80d5b5edd9395abc3faa0b3b404d7562/,bad
5470,myhouselistingz.com/461b6eb2cf6cb5d64a063feb2e0b99fd/,bad
5471,alex-keshen.suite101.com/10-bus-between-toronto-and-montreal-a69640,good
5472,slimxxxtubecgl.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
5473,answers.yahoo.com/question/index?qid=20071219083821AAOkvps,good
